URN,School name,Postcode,Overall effectiveness
106973,Broomhall Nursery School,S10 2DN,1
106975,Grace Owen Nursery School,S2 5QD,2
106982,Abbey Lane Primary School,S8 0BN,2
106987,Brightside Nursery and Infant School,S9 1AS,1
106988,Carter Knowle Junior School,S7 2DY,2
106991,Gleadless Primary School,S12 2EJ,2
106994,Hunter's Bar Junior School,S11 8ZG,1
106995,Hunter's Bar Infant School,S11 8ZG,2
106996,Intake Primary School,S12 2AR,2
106997,Lowfield Community Primary School,S2 4NJ,2
106998,Lydgate Junior School,S10 5DP,2
106999,Lydgate Infant School,S10 5FQ,2
107000,Marlcliffe Community Primary School,S6 4AJ,2
107001,Ecclesfield Primary School,S35 9UD,2
107002,Meersbrook Bank Primary School,S8 9EH,2
107004,Nether Green Junior School,S10 3QA,2
107006,Mundella Primary School,S8 8SJ,2
107023,Woodhouse West Primary School,S13 7BP,2
107025,Ecclesall Primary School,S11 7LG,2
107026,Holt House Infant School,S7 2EW,1
107029,Nether Green Infant School,S10 3QP,2
107033,Bradway Primary School,S17 4PD,2
107035,Dobcroft Junior School,S7 2LN,1
107036,Beighton Nursery Infant School,S20 1EG,1
107037,Brook House Junior School,S20 1EG,2
107038,Halfway Nursery Infant School,S20 3GU,2
107039,Mosborough Primary School,S20 5ES,2
107040,Limpsfield Junior School,S9 1AN,3
107043,Netherthorpe Primary School,S3 7JA,2
107046,Halfway Junior School,S20 4TA,2
107047,Ballifield Primary School,S13 9HH,2
107048,Dobcroft Infant School,S7 2LN,1
107051,Grenoside Community Primary School,S35 8QB,2
107052,High Green Primary School,S35 4LU,2
107054,Stocksbridge Nursery Infant School,S36 1EJ,2
107055,Stocksbridge Junior School,S36 1AS,1
107057,Royd Nursery and Infant School,S36 2PR,2
107060,Coit Primary School,S35 1WH,1
107064,Waterthorpe Infant School,S20 7JU,2
107066,Bankwood Community Primary School,S14 1LW,2
107069,Brunswick Community Primary School,S13 7RB,2
107071,Woodthorpe Primary School,S13 8DA,2
107073,Springfield Primary School,S3 7RZ,2
107077,Reignhead Primary School,S20 1FD,2
107081,Rivelin Primary School,S6 2PL,2
107083,Athelstan Primary School,S13 8HH,2
107085,Angram Bank Primary School,S35 4HN,2
107086,Anns Grove Primary School,S2 3DJ,2
107087,Carfield Primary School,S8 9HJ,2
107090,Prince Edward Primary School,S2 1EE,2
107092,Shooter's Grove Primary School,S6 5HN,2
107093,Stradbroke Primary School,S13 8LT,2
107094,Walkley Primary School,S6 2RZ,2
107095,Westways Primary School,S10 1NE,2
107098,Greystones Primary School,S11 7GL,2
107100,Malin Bridge Primary School,S6 4RH,1
107102,Shortbrook Primary School,S20 8FB,2
107106,Norton Free Church of England Primary School,S8 8JS,2
107107,Parson Cross Church of England Primary School,S6 1LB,2
107117,Deepcar St John's Church of England Junior School,S36 2TE,2
107140,King Edward VII School,S10 2PW,2
107150,Clifford All Saints CofE Primary School,S11 8YU,2
107154,Broomhill Infant School,S10 2SA,1
107158,St Theresa's Catholic Primary School,S2 1EY,2
107169,Bents Green School,S11 7TB,2
107171,The Rowan School,S17 3PT,1
107177,Norfolk Park School,S2 1PL,2
107178,Talbot Specialist School,S8 9JP,2
107180,Woolley Wood School,S5 9QN,2
107182,Mossbrook School,S8 8JR,2
126705,Heritage Park School,S2 2RU,3
126712,Holgate Meadows School,S5 7WE,2
131082,Watercliffe Meadow Community Primary School,S5 7HL,2
131895,Sheffield Park Academy,S2 1SN,2
131896,Sheffield Springs Academy,S12 2SF,2
132152,Dore Primary School,S17 3QP,1
133994,Arbourthorne Community Primary School,S2 2GQ,2
134302,"Sharrow Nursery, Infant and Junior School",S7 1BE,2
134751,Pipworth Community Primary School ,S2 1AA,2
135287,Seven Hills School,S2 2RJ,1
135815,Paces High Green School for Conductive Education,S35 3HY,2
135934,Parkwood E-Act Academy,S5 8UL,2
137596,Sheffield Inclusion Centre,S2 2JQ,3
138069,Tapton School,S10 5RG,1
138337,All Saints' Catholic High School,S2 2RJ,2
138361,Notre Dame High School,S10 3BT,1
138414,Chaucer School,S5 8NH,3
138545,Meadowhead School Academy Trust,S8 8BR,3
138828,"St Thomas of Canterbury School, a Catholic Voluntary Academy",S8 7TR,1
138830,St Wilfrid's Catholic Primary School,S7 2HE,1
138841,King Ecgbert School,S17 3QU,1
138848,"St Marie's School, A Catholic Voluntary Academy",S10 3DQ,2
138925,Fir Vale School,S4 8GB,3
139133,Southey Green Primary School and Nurseries,S5 7QG,2
139134,Fox Hill Primary,S6 1AZ,2
139137,Mansel Primary,S5 9QN,2
139167,Silverdale School,S11 9QH,1
139297,Greengate Lane Academy,S35 3GT,2
139334,Firth Park Academy,S5 0SD,2
139336,Meynell Community Primary School,S5 8GN,3
139346,St Joseph's Primary School,S13 9AT,2
139347,St Patrick's Catholic Voluntary Academy,S5 0QF,2
139544,Monteney Primary School,S5 9DN,2
139695,Utc Sheffield City Centre,S1 4QF,2
139856,Hinde House 3-16 School,S5 6AG,2
139862,Lound Infant School,S35 2EU,2
139863,Lound Junior School,S35 2UT,2
139932,E-Act Pathways Academy,S5 7NA,2
139986,Porter Croft Church of England Primary Academy,S11 8JN,1
140025,"St John Fisher Primary, A Catholic Voluntary Academy",S12 4HJ,2
140218,Oasis Academy Fir Vale,S4 8GA,3
140219,Oasis Academy Watermead,S5 8RJ,1
140310,Hillsborough Primary School,S6 2AA,2
140341,St Mary's Church of England Primary School,S6 2WJ,2
140394,Oasis Academy Don Valley,S9 3TY,2
140415,Outwood Academy City,S13 8SS,2
140439,"Sacred Heart School, A Catholic Voluntary Academy",S6 2NU,2
140440,"St Mary's Primary School, A Catholic Voluntary Academy",S35 3HY,2
140441,"St Ann's Catholic Primary School, A Voluntary Academy",S36 1DG,2
140546,Emmanuel Anglican/Methodist Junior School,S20 7JU,2
140547,Forge Valley School,S6 5HG,2
140588,St Catherine's Catholic Primary School (Hallam),S4 7BX,1
140596,Totley Primary School,S17 4FB,1
140609,Concord Junior School,S9 1NR,3
140610,Wincobank Nursery and Infant School,S9 1LU,2
140821,Newfield Secondary School,S8 9JP,2
140826,Emmaus Catholic and CofE Primary School,S2 5FT,3
141102,Lowedges Junior Academy,S8 7JG,3
141339,Valley Park Community School,S14 1SL,3
141403,High Hazels Nursery Infant Academy,S9 4RP,2
141404,High Hazels Junior School,S9 4RP,2
141495,Handsworth Grange Community Sports College,S13 9HJ,1
142074,Wisewood Community Primary School,S6 4SD,3
142274,Nether Edge Primary School,S7 1RB,1
142311,Hallam Primary School,S10 4BD,2
142542,Beck Primary School,S5 0GG,2
142600,"St Thomas More Catholic Primary, A Voluntary Academy",S35 8NN,2
142605,UTC Sheffield Olympic Legacy Park,S9 3TU,2
142663,Hucklow Primary School,S5 6TB,2
142749,Tinsley Meadows Primary School,S9 1SG,2
142937,Lower Meadow Primary School,S8 8EE,2
143052,Abbeyfield Primary Academy,S3 9AN,2
143061,Byron Wood Primary Academy,S4 7EJ,2
143546,Acres Hill Community Primary School,S9 4GQ,2
143620,Wybourn Community Primary & Nursery School,S2 5ED,2
143798,Phillimore Community Primary School,S9 5EF,2
143799,Manor Lodge Community Primary and Nursery School,S2 1UF,2
143963,The Birley Academy,S12 3BP,3
143964,Birley Primary Academy,S12 3AB,2
143965,Birley Spa Primary Academy,S12 4QE,3
143970,Charnock Hall Primary Academy,S12 3HS,2
143997,Rainbow Forge Primary Academy,S12 4LQ,3
144481,Hatfield Academy,S5 6HY,3
144482,Hartley Brook Primary School,S5 0JF,2
145191,Ecclesfield School,S35 9WD,4
145274,Stocksbridge High School,S36 1FD,3
145373,Windmill Hill Primary School,S35 1ZD,2
145374,Greenhill Primary School,S8 7RA,3
145413,Norfolk Community Primary School,S2 2PJ,3
145455,High Storrs School,S11 7LH,2
145562,Westfield School,S20 1HQ,4
145832,Oughtibridge Primary School,S35 0HG,1
145864,Astrea Academy Sheffield,S3 9BE,NULL
145897,Mercia School,S7 2DY,NULL
145943,Yewlands Academy,S35 8NN,4
146012,Nook Lane Junior School,S6 6BN,2
146405,Loxley Primary School,S6 6SG,1
146488,Bradfield Dungworth Primary School,S6 6HE,2
146498,Wharncliffe Side Primary School,S35 0DD,2
146510,Stannington Infant School,S6 6AN,1
146841,Pye Bank CofE Primary School,S3 9EF,3
147136,Becton School,S20 1NZ,1
147375,Woodseats Primary School,S8 0SB,2
147481,Totley All Saints Church of England Voluntary Aided Primary School,S17 4AP,1
147621,Whiteways Primary School,S4 8EX,2
147622,Owler Brook Primary School,S4 8HQ,2
147788,Bradfield School,S35 0AE,4
